image_path,insertion_auc,deletion_auc,highest_confidence,sensitive_insertion_auc,sensitive_deletion_auc,sensitive_highest_confidence,point_game_box,point_game_mask
000000250137.jpg,0.9854877844948293,0.2054058065104401,0.999825119972229,0.9854877844948293,0.2054058065104401,0.999825119972229,1.0,1.0
000000259690.jpg,0.5902196387272052,0.05087544255829437,0.7983814477920532,,,,0.0,0.0
000000261888.jpg,0.9893684115098871,0.40726485573619164,0.9999246597290039,0.9893684115098871,0.40726485573619164,0.9999246597290039,1.0,1.0
000000261982.jpg,0.9854170109914697,0.21760214179875736,0.9998807907104492,0.9854170109914697,0.21760214179875736,0.9998807907104492,1.0,1.0
000000269121.jpg,0.9723717377085209,0.449331433050182,0.99983149766922,0.9723717377085209,0.449331433050182,0.99983149766922,1.0,0.0
000000275392.jpg,0.9896122095225107,0.32702047902095677,0.9999733567237854,0.9896122095225107,0.32702047902095677,0.9999733567237854,1.0,1.0
000000278463.jpg,0.9868402013845761,0.09908503710823441,0.9999498724937439,0.9868402013845761,0.09908503710823441,0.9999498724937439,0.0,0.0
000000278848.jpg,0.928029450499798,0.08412903178851845,0.9998425841331482,0.928029450499798,0.08412903178851845,0.9998425841331482,1.0,1.0
000000280325.jpg,0.9502197328286293,0.15094252294611038,0.9990463256835938,0.9502197328286293,0.15094252294611038,0.9990463256835938,1.0,1.0
000000284279.jpg,0.9839184463815989,0.08599889397762178,0.9999687075614929,0.9839184463815989,0.08599889397762178,0.9999687075614929,1.0,0.0
000000290619.jpg,0.9900282182352013,0.07015698442136664,0.999907374382019,0.9900282182352013,0.07015698442136664,0.999907374382019,1.0,1.0
000000297353.jpg,0.992096851137951,0.16256869991728837,0.9998979568481445,0.992096851137951,0.16256869991728837,0.9998979568481445,1.0,1.0
000000298396.jpg,0.9892133501789454,0.23960302126548635,0.9999377727508545,0.9892133501789454,0.23960302126548635,0.9999377727508545,1.0,0.0
000000298738.jpg,0.9806451295812924,0.2844091138010391,0.999599039554596,0.9806451295812924,0.2844091138010391,0.999599039554596,1.0,1.0
000000305695.jpg,0.986113596602779,0.03416555651483929,0.9996011853218079,0.986113596602779,0.03416555651483929,0.9996011853218079,1.0,1.0
000000308394.jpg,0.8591048403062682,0.24520269156150198,0.95060133934021,0.8591048403062682,0.24520269156150198,0.95060133934021,1.0,1.0
000000312213.jpg,0.9861785331193139,0.40881283764292786,0.9999690055847168,0.9861785331193139,0.40881283764292786,0.9999690055847168,1.0,1.0
